VAREKARTOTEK;;;;;;;;;;;;;;;;;;;;;;;;;;;
"* Sikkerhetsmerking brukt i kjemikalie-/medie og gasslisten:

O: Oksyderende	F: Meget brannfarlig	T/T+:Giftig		im: ikke merkepliktig	

Xn: Helseskadelig	Xi: Irriterende		C: Etsende		N: miljøskadelig";;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
HMS;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Vanish OxiAction;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Vaskemiddel;;;Nei;1825618684;Vaskerom, vaskemaskin;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Hurtighefte A4, spile hvit;;;Velg prioritet;Bestill;70246;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;2187309418;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Hurtighefte A4, spile blå;;;Velg prioritet;Bestill;70239;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;2187310523;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Etikett STAPLES manuell Ø19 rød (100);;5;Velg prioritet;Bestill;111749;Staples;;Annet;32;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;100;Nei;2212406621;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Brevkurv A4 Sort Leitz  Plus;;1;Velg prioritet;Bestill;71481;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;10;Nei;2453664191;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Brevkurv A4 Sort åpen langside ;;1;Velg prioritet;Bestill;81046;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;5;Nei;2453739818;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kulepenn Pilot BPS - Fine Blå;;2;Velg prioritet;Bestill;30894;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;12;Nei;2804650459;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Fryseelement Gel Pack 89x165x79, 72 item;;2;Velg prioritet;Bestill;216-0192P;VWR Avantor;;;534;40 %;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;;72;Nei;2939171666;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lysstoffrør Lab, Osram Lysrør T5 FH 14W/840 G5;;20;Velg prioritet;Bestill;3820172;Elektroimportøren;;Annet;55,2;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;1;Nei;3075860235;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lysstoffrør runde lys, DULUX D/E 26W/830 Varmhvit G24q-3;;10;Velg prioritet;Bestill;3820485;Elektroimportøren;;Annet;119,2;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;1;Nei;3075866918;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Minnepinne USB3.1 16GB sort;;1;Velg prioritet;Bestill;395435;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;3271704361;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Minnepinne USB3.1 64GB sort;;1;Velg prioritet;Bestill;395437;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;3271710880;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pappkasse arkiv liten 380x325x285mm bølgepapp;;1;Velg prioritet;Bestill;29571;NorEngros;;Annet;0;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;3324671826;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lokk pappkasse arkiv liten;;1;Velg prioritet;Bestill;45929;NorEngros;;Annet;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;3324673927;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Batteri LR03/AAA 20pk Alkaline;;2;Velg prioritet;Bestill;273955;NorEngros;;;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;3981025116;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Papirhåndklær Plus 2lag Non-Stop L2;;2;Velg prioritet;Bestill;465089;NorEngros;;Katrin;414,54;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;21;Nei;5273818836;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Batteri LR6/AA 20 pk;;2;Velg prioritet;Bestill;273954;NorEngros;;;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;8298640542;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Senterrull Plus Medium 1lag uten hylse;;1;Velg prioritet;Bestill;475355;NorEngros;;Katrin;418,2;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;6;Nei;5273828485;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Senterrull Plus Small 1lag uten hylse;;1;Velg prioritet;Bestill;475218;NorEngros;;Katrin;392,16;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;12;Nei;5273840192;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kopipapir A4 80g Scandicopy multifunksjonelt;;5;Velg prioritet;Bestill;377939;NorEngros;;;223;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;Kontorrekvisita;;;Nei;5465529584;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Toalettpapir Plus 360 2lag 6pk 50m hvit;;;Velg prioritet;Bestill;181003;;;;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;5529482533;;;;;;ingen;Ingrid Lea Karlskås Jun 25, 2025 7:58 AM
Engangshanske nitril L upudret blå;;0;Velg prioritet;Bestill;111253;NorEngros;;TenderCare;64,22;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;HMS;;;Nei;5767411321;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangshanske nitril M upudret blå;;;Velg prioritet;Bestill;111252;NorEngros;;TenderCare;64,22;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;HMS;;;Nei;5767421578;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangshanske nitril S upudret blå;;;Velg prioritet;Bestill;111251;NorEngros;;TenderCare;64,22;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;HMS;;;Nei;5767425310;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangshanske nitril XL upudret blå;;;Velg prioritet;Bestill;111254;NorEngros;;TenderCare;64,22;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;HMS;;;Nei;5767427576;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Skoovertrekk PE 30my blå L 150x450mm;;;Velg prioritet;Bestill;81031;NorEngros;;NorEngros;1744,99;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;HMS;2000;;Nei;5768443186;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pumpekanne 2,2 L;;;Velg prioritet;Bestill;271258;NorEngros;;;1115,98;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;1;Nei;6045145896;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Tavle 21x29 cm;;1;Velg prioritet;Bestill;44-1560;Clas Ohlson;;;;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;1;Nei;7980076288;;https://www.clasohlson.com/no/Whiteboard-magnettavle/p/44-1560?msclkid=1b019204a4a6195fb47af554a37a2729&utm_source=bing&utm_medium=cpc&utm_campaign=d-no-shopping-cm-low&utm_term=4582214729535150&utm_content=Ad%20group%20%231;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Skilleblad A4 10 delt manilla;;;Velg prioritet;Bestill;192392;Manilla;;NorEngros;26,75;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;1;Nei;8256017352;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Dokumentholder;;1;Velg prioritet;Bestill;137706;Kontorproffen;;Fellows;363,05;;;Ingen avtale;Ikke vurdert;Nei;Mottaket;Kontorrekvisita;;;Nei;8859149654;;https://www.kontorproffen.no/kontor/373499-dokumentholder-fellowes-sort-77511211065.html;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
;;124;;;;;;;16526,19;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Felles Lab / prøvetakingsutstyr;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Mikrorør, safety cap;;;Velg prioritet;Bestill;;Labolytic;;Bio-Rad;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;1,5 ml;;Nei;1832874765;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Klut 4120C, steril, 10ml BPW+Neut. 34x16cm, twirlpose;;;Velg prioritet;Bestill;12338;Labolytic;;Annet;6592;10 %;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;300stk;;Nei;9401115759;;;Svaber: klut steril, våt, 34x16cm;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Svaber: Kluter 20x90cm;;;Velg prioritet;Bestill;;Labolytic;;;;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;;;Nei;1832875137;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pinsetter;;;Velg prioritet;Bestill;xx6200006p;VWR Avantor;;Merck;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;Millipore;;Nei;1832874785;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Racks for tubes;;;Velg prioritet;Bestill;SIMPT450-25B;VWR Avantor;;Simport scientific;815;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;25 hull;;Nei;1832874035;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sprøytefilter;;;Velg prioritet;Bestill;514-4238;VWR Avantor;;VWR;3000;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;0,2um 25mm;50;Nei;1832874384;mikro;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Glass microfiber filter, GFFC grade 1,2um, Ø55mm 100 pcs;;;Velg prioritet;Bestill;LB.GFFC-055-100;;;;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;1,2um;;Nei;1832874433;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter til pipette;;;Velg prioritet;Bestill;F161241;;;;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;Filter;;Nei;1832874344;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Reagensglass,  stativ;;;Velg prioritet;Bestill;A212;;;;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;Rustfritt stål;;Nei;1832874275;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangspipetter;;;Velg prioritet;Bestill;900030;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;1 ml;;Nei;1832875054;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Bokser til matprodukter;;;Velg prioritet;Bestill;9,588,202,845;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;;;Nei;1832874661;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Multi-Safe euroMatic 7000, 7;;;Velg prioritet;Bestill;77.3897.070;;;;0,29;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;;;Nei;1832875124;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Multi-Safe quick 1000, 1, OL, 2;;;Velg prioritet;Bestill;77.3891.010;;;;0,58;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;;;Nei;1832875053;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Biosphere Fil. Tip 20 neutral;;;Velg prioritet;Bestill;70.1114.210;;;;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;;;Nei;1832874605;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rør: Prøverør;;;Velg prioritet;Bestill;62.559;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Vet ikke;;Forbruksutstyr / kit;50 ml;;Nei;1832874397;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangssprøyte steril 50 ml;;;Velg prioritet;Bestill;613-3925;VWR Avantor;;BD Medical;1172,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;60;;Nei;1832874009;mikro, medierom;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Automatpipetter;;;Velg prioritet;Bestill;613-2740;VWR Avantor;;;;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Forbruksutstyr / kit;;;Nei;1832874349;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 250 ml;;;Velg prioritet;Bestill;612-3837;VWR Avantor;;VWR;612,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;250 ml;;Nei;1832875157;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målekolbe 200 ml;;;Velg prioritet;Bestill;612-3383;VWR Avantor;;;;;;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;200 ml;;Nei;1832874950;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målekolbe 100 ml;;;Velg prioritet;Bestill;612-3382;VWR Avantor;;HIRSCHMANN;647,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;100 ml;;Nei;1832874888;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 25 ml;;2;Velg prioritet;Bestill;612-5017/612-3048;VWR Avantor;;Brand;346,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;25 ml;;Nei;1832875103;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Målesylinder 1000 ml;;;Velg prioritet;Bestill;612-3050;VWR Avantor;;Brand;343;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Kjemi;Forbruksutstyr / kit;1000 ml;;Nei;1832875052;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pasteurpipetter;;;Velg prioritet;Bestill;612-1701;Kebo-lab;;;;;;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;Plast;;Nei;1832874255;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Veieskip stort - PS hvit antistat. 140x140x22mm 1 * 500 Items;;;Velg prioritet;Bestill;611-9180P;VWR Avantor;;;1695;;25.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;;500;Nei;1866141881;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Veieskip små - PS hvit 89x89x25mm 100ml antis. 1 * 500 Items;;1;Velg prioritet;Bestill;611-9179P;VWR Avantor;;;675;;25.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;;500;Nei;1866157372;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Tube 120ml, 114x44mm, PP;;;Velg prioritet;Bestill;60.597.001;Sarstedt;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;114x44mm, PP;;Nei;1832874680;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Beger m/skrukork 120ml, 114x4;;;Velg prioritet;Bestill;60.597.001;Sarstedt;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;120 ml;;Nei;1832874970;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rør: Prøverør;;;Velg prioritet;Bestill;60.543;Sarstedt;;Sarstedt;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;30 ml;;Nei;1832874331;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Reagensglass,  stativ;;;Velg prioritet;Bestill;525-0359;Kebo-lab;;;;;;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;;;Nei;1832874218;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rør: Sterile rør, lilla kort;;;Velg prioritet;Bestill;525-0309;VWR Avantor;;;;;;Ingen avtale;Ikke vurdert;Ja;;Forbruksutstyr / kit;;;Nei;1832874456;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter: Membranfilter ME 24 (0,45 µm) 100pk;;;Velg prioritet;Bestill;514-2151;VWR Avantor;;Whatman products;1380;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Vet ikke;;Forbruksutstyr / kit;ME25;;Nei;1832874512;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filter, ikke sterile;;;Velg prioritet;Bestill;514-0457;VWR Avantor;;;;;;Ingen avtale;Ikke vurdert;Vet ikke;;Forbruksutstyr / kit;Til pipetteballong;;Nei;1832874428;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filterpapir, hvit bånd;;;Ukentlig bestilling;Bestill;512-3607;VWR Avantor;;;570;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Vet ikke;;Forbruksutstyr / kit;;;Nei;1832874860;;;;;;ingen;kari@labora.no Aug 19, 2025 11:43 AM
Avfallssekk LD 70my gul 72 x 112cm 100L;;2;Velg prioritet;Bestill;4932;NorEngros;;Annet;78,63;;;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;1 rull;;Nei;1832874766;;;2025 pris;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lokk/Kapsler til hvite plastflasker;;;Velg prioritet;Bestill;492000249;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Vet ikke;Kjemi;Prøvetakingsutstyr;;;Nei;1832874601;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Avfallspose LD 35L 12my hvit 60 x 60cm;;;Velg prioritet;Bestill;4626;NorEngros;;Annet;13,02;;;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;1 rull;;Nei;1832874716;;;2025 pris;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Magnetrører;;;Velg prioritet;Bestill;442-0696;VWR Avantor;;IKA;5350;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Felles;Utstyr / reservedeler;;;Nei;1832874711;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Magnetrører;;;Velg prioritet;Bestill;442-0185;VWR Avantor;;VWR;6077,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;Felles;Utstyr / reservedeler;m/varme;;Nei;1832874660;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Avfallssekk LD sort Coex standard 72 x 112cm 100L;;5;Velg prioritet;Bestill;303107;NorEngros;;Annet;245,88;;;Ingen avtale;Ikke vurdert;Ja;Felles;Forbruksutstyr / kit;kartong 18 a 10 stk;;Nei;1832874820;;;2025 pris;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Prøvetaker/Kopp, avløpsrenseanlegg 1000 ml;;1;Velg prioritet;Bestill;331-0009;VWR Avantor;;;3570;;;Ingen avtale;Ikke vurdert;Vet ikke;Kjemi;Prøvetakingsutstyr;1000ml;;Nei;1832875165;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: 1000ml m/tiosulfat/isflasker;;20;Velg prioritet;Bestill;282341;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;vann/is;;Nei;1832874037;Skap, mottak;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: Plastflasker, blå kork;;1;Velg prioritet;Bestill;282335;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;Blå;;Nei;1832874060;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: Plastflasker m/thiosulfat/Rød kork;;1;Velg prioritet;Bestill;282323;Ivar Holte;;;;;;Ingen avtale;Ikke vurdert;Ja;Mottaket;Prøvetakingsutstyr;Rød;;Nei;1832873994;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Skalpellskaft rustfritt stål;;;Velg prioritet;Bestill;233-8601;VWR Avantor;;;570;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Utstyr / reservedeler;;;Nei;1832875450;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pinsett - flat 3-pk;;;Velg prioritet;Bestill;232-0142;VWR Avantor;;;2100;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;;Forbruksutstyr / kit;Stål, flat;;Nei;1832874676;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slange: Silicon, autoklaverbar, 8 mm, 1 m;;;Velg prioritet;Bestill;228-5212;VWR Avantor;;;440;;25.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;;Utstyr / reservedeler;4,8mm;;Nei;1832874895;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slange: Silicon, autoklaverbar, 7,94 mm, 15 m;;;Velg prioritet;Bestill;228-1095;VWR Avantor;;;1925;;25.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;;Utstyr / reservedeler;4.76;;Nei;1832874862;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slange: Silicon, autoklaverbar;;;Velg prioritet;Bestill;228-0710 ?;VWR Avantor;;;;;;Ingen avtale;Ikke vurdert;Nei;;Utstyr / reservedeler;4,7 mm;;Nei;1832874814;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Prøvedunk, avløpsrenseanlegg;;2;Velg prioritet;Bestill;216-5805;VWR Avantor;;;752,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Vet ikke;;Forbruksutstyr / kit;26 liter;;Nei;1832875105;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Spruteflasker;;;Velg prioritet;Bestill;215-6413;VWR Avantor;;;94,5;;25.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Forbruksutstyr / kit;;;Nei;1832875508;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: glass 2000 ml;;;Velg prioritet;Bestill;215-1596;VWR Avantor;;;623;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Prøvetakingsutstyr;;;Nei;1832875235;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Varselur H-B® Durac® Timer;;;Velg prioritet;Bestill;BAB617003400;Merck;;;;;;Ingen avtale;Ikke vurdert;Nei;Felles;Utstyr / reservedeler;;;Nei;4749998738;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Engangsskje spiseskje 10 ml;;1;Velg prioritet;Bestill;231-0494;VWR Avantor;;;469;;;Ingen avtale;Ikke vurdert;Vet ikke;Felles;Forbruksutstyr / kit;1;100;Nei;6736403892;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Flaske: dråpering/hellekant 5pk;;;Velg prioritet;Bestill;215-0090;VWR Avantor;;Duran;339,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Vet ikke;;Prøvetakingsutstyr;til glassflasker;;Nei;1832874919;mikro, vaskerom;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass Duran høy modell;;;Velg prioritet;Bestill;213-1161;VWR Avantor;;;315;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Forbruksutstyr / kit;1000 ml;;Nei;1832874579;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass;;;Velg prioritet;Bestill;213-1112;VWR Avantor;;;518;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Forbruksutstyr / kit;2000 ml;;Nei;1832874492;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Begerglass;;;Velg prioritet;Bestill;213-1107;VWR Avantor;;;129,5;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Nei;M/K;Forbruksutstyr / kit;250 ml;;Nei;1832874404;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pinsett kirurgisk 1x2t, 16cm BD539R;;20;Velg prioritet;Bestill;207663;;;;;;;Ingen avtale;Ikke vurdert;Nei;Felles;Utstyr / reservedeler;16cm;;Nei;1832874339;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slanger, pris på forespørsel;;;Velg prioritet;Bestill;181-0557;VWR Avantor;;VWR;;;;Ingen avtale;Ikke vurdert;Nei;;Utstyr / reservedeler;6,4mm / 1,6mm;;Nei;1832874960;, lager;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
